theta_deg,volume_m3,pressure_pa,temperature_k,mass_kg,m_dot_kg_s,qdot_comb_w,qdot_loss_w,intake_area_m2,exhaust_area_m2
82.0,0.00030528252434379097,100272.15423421086,299.8691241694931,0.00035568753164491254,0.06263907177948622,0.0,0.0,0.0014222081104169806,0.0009148328257881492
82.5,0.00030753408278230286,99938.73197598684,299.6106324594281,0.0003574275058610094,0.12548892825960253,0.0,0.0,0.00142533087628192,0.0009146230110320982
83.0,0.00030978234602410085,100267.29841860401,299.86873209585787,0.00036091330942377613,0.06280705801605503,0.0,0.0,0.0014283871610636318,0.0009144071313994639
83.5,0.0003120271213315524,99943.38342754645,299.6175809130098,0.0003626579499242221,0.12473315363669688,0.0,0.0,0.0014313768222091647,0.0009141851883217464
84.0,0.00031426821767790113,100262.50588419824,299.86818657248887,0.00036612275974746365,0.0629812893787406,0.0,0.0,0.001434299720273065,0.0009139571832706534
84.5,0.00031650544577013496,99948.20375407145,299.62446171520156,0.00036787224000798423,0.1239016867779935,0.0,0.0,0.001437155718923879,0.000913723117758089
85.0,0.0003187386180711323,100257.71592197627,299.867449012489,0.00037131395352959514,0.06316663463084485,0.0,0.0,0.0014399446849505141,0.0009134829933361449
85.5,0.0003209675488210741,99953.17137752098,299.63126676409127,0.0003730685822693408,0.12298938746626413,0.0,0.0,0.00144266648826845,0.0009132368115970885
86.0,0.00032319205405811853,100252.85688004091,299.86647243235586,0.0003764849541434037,0.063369144093709,0.0,0.0,0.001445321001925809,0.0009129845741733545
86.5,0.0003254119516383297,99958.26355433097,299.6379872128864,0.00037824520814600676,0.12198947820504356,0.0,0.0,0.0014479081021092726,0.0009127262827375323
87.0,0.0003276270612548581,100247.8421356157,299.8651983743068,0.0003816338047628135,0.06359646671164741,0.0,0.0,0.001450427668149862,0.0009124619390023555
87.5,0.0003298372044563635,99963.45584136869,299.6446131255215,0.0003834003732825815,0.12089285246012077,0.0,0.0,0.0014528795825285625,0.0009121915447206907
