theta_deg,volume_m3,pressure_pa,temperature_k,mass_kg,m_dot_kg_s,qdot_comb_w,qdot_loss_w,intake_area_m2,exhaust_area_m2
58.0,0.00019746343239480214,100353.23215346491,299.29401139775985,0.00023069496857396648,0.08988276023611283,0.0,0.0,0.001197684018722595,0.0011438156061510194
58.5,0.00019962033507138336,100345.38680259875,299.3003220801444,0.0002331917119138585,0.09020225287106057,0.0,0.0,0.0012037713222358508,0.0011440543964391654
59.0,0.00020178460369368021,100337.86272821012,299.30661307668186,0.00023569733004916575,0.09051176059674734,0.0,0.0,0.0012098024787710318,0.0011442860745085807
59.5,0.0002039560017801875,100330.64897177154,299.3128811488707,0.00023821154562129763,0.09081128477041042,0.0,0.0,0.0012157772070195468,0.0011445106389189974
60.0,0.0002061342928358829,100323.7349919596,299.31912332307814,0.00024073408130936459,0.0911008287262514,0.0,0.0,0.0012216952283047664,0.0011447280882743705
60.5,0.00020831924039531734,100317.11065139367,299.32533687633884,0.0002432646598850938,0.09138039776559198,0.0,0.0,0.0012275562665950174,0.0011449384212228876
61.0,0.00021051060806563622,100310.76620371745,299.33151932289275,0.00024580300426747136,0.09164999914641828,0.0,0.0,0.0012333600485164601,0.0011451416364569756
61.5,0.00021270815956951546,100304.69228102127,299.3376684014259,0.00024834883757709407,0.0919096420723233,0.0,0.0,0.0012391063033658392,0.0011453377327133114
62.0,0.00021491165878799795,100298.87988159955,299.3437820629713,0.00025090188319021415,0.09215933768092141,0.0,0.0,0.0012447947631231083,0.0011455267087728273
62.5,0.00021712086980321468,100293.32035804084,299.34985845943845,0.00025346186479246194,0.09239909903161386,0.0,0.0,0.0012504251624639326,0.0011457085634607195
63.0,0.00021933555694097522,100288.00540564426,299.3558959327344,0.000256028506432229,0.0926289410928528,0.0,0.0,0.0012559972387720642,0.001145883295646456
63.5,0.0002215554848132122,100282.92705115897,299.36189300444767,0.0002586015325736971,0.09284888072873448,0.0,0.0,0.0012615107321515904,0.0011460509042437832
64.0,0.00022378041836026402,100278.07764183996,299.3678483660613,0.00026118066814949533,0.09305893668504456,0.0,0.0,0.0012669653854390564,0.001146211388210732
64.5,0.00022601012289298102,100273.44983481479,299.3737608696707,0.0002637656386129688,0.09325912957473284,0.0,0.0,0.0012723609442154603,0.0011463647465496253
65.0,0.00022824436413463616,100269.03658675664,299.379629519175,0.0002663561699900447,0.09344948186275016,0.0,0.0,0.0012776971568181194,0.0011465109783070835
65.5,0.00023048290826263031,100264.83114385491,299.38545346191876,0.00026895198893067663,0.09363001785039615,0.0,0.0,0.0012829737743524083,0.0011466500825740304
66.0,0.00023272552194996955,100260.82703208171,299.39123198076186,0.0002715528227598543,0.09380076365894088,0.0,0.0,0.0012881905507033688,0.0011467820584856998
66.5,0.00023497197240650392,100257.01804774265,299.39696448655025,0.0002741583995281582,0.09396174721283139,0.0,0.0,0.0012933472425471885,0.00114690690522164
67.0,0.0002372220274199091,100253.39824831042,299.402650510971,0.000276768448061848,0.09411299822220512,0.0,0.0,0.00129844360936255,0.0011470246220057188
67.5,0.00023947545539639595,100249.96194353134,299.408289699767,0.0002793826980124648,0.09425454816491684,0.0,0.0,0.0013034794134418502,0.0011471352081061283
68.0,0.0002417320254011312,100246.70368680175,299.413881806297,0.0002820008799059347,0.09438643026790455,0.0,0.0,0.001308454419902287,0.001147238662835391
68.5,0.00024399150719835454,100243.61826680439,299.41942668541805,0.00028462272519115425,0.09450867948810829,0.0,0.0,0.0013133683966968152,0.0011473349855503617
69.0,0.0002462536712911764,100240.70069940168,299.4249242876778,0.00028724796628804613,0.09462133249274715,0.0,0.0,0.0013182211146249693,0.0011474241756522327
69.5,0.0002485182889610393,100237.94621977727,299.4303746537977,0.0002898763366350669,0.09472442763912653,0.0,0.0,0.001323012347343554,0.0011475062325865385
70.0,0.0002507851323068277,100235.35027482205,299.43577790943283,0.0002925075707361537,0.09481800495378127,0.0,0.0,0.0013277418713772027,0.001147581155843157
70.5,0.0002530539742836113,100232.90851575494,299.4411342601932,0.00029514140420709207,0.09490210611130298,0.0,0.0,0.0013324094661287982,0.0011476489449563142
71.0,0.00025532458874100633,100230.6167909774,299.44644398691787,0.00029777757382129494,0.09497677441236614,0.0,0.0,0.0013370149138897656,0.0011477095995045877
71.5,0.0002575967504611377,100228.47113915016,299.45170744117974,0.0003004158175549718,0.09504205476151448,0.0,0.0,0.0013415579998502234,0.001147763119110907
72.0,0.0002598702351961882,100226.46778249156,299.45692504101936,0.00030305587463168055,0.09509799364418436,0.0,0.0,0.0013460385121090046,0.001147809503442558
72.5,0.00026214481970552017,100224.60312028686,299.4620972668893,0.00030569748556624125,0.09514463910348231,0.0,0.0,0.0013504562416835407,0.001147848752211184
73.0,0.0002644202817923523,100222.87372260712,299.4672246578009,0.00030834039220800467,0.09518204071628573,0.0,0.0,0.0013548109825196075,0.0011478808651727887
73.5,0.00026669640033997875,100221.27632422949,299.47230780766387,0.00031098433778345706,0.09521024956893748,0.0,0.0,0.0013591025315009368,0.0011479058421277357
74.0,0.00026897295534751553,100219.80781875398,299.4773473618085,0.0003136290669381498,0.09522931823250955,0.0,0.0,0.0013633306884586912,0.0011479236829207513
74.5,0.00027124972796515755,100218.46525291262,299.4823440136809,0.00031627432577794175,0.09523930073752773,0.0,0.0,0.001367495256180799,0.0011479343874409248
75.0,0.00027352650052893585,100217.24582106368,299.4872985017043,0.00031891986190953975,0.09524025254836127,0.0,0.0,0.0013715960404211544,0.0011479379556217104
75.5,0.0002758030565949575,100216.14685986792,299.4922116062962,0.00032156542448032757,0.09523223053709531,0.0,0.0,0.0013756328499086746,0.0011479343874409248
76.0,0.0002780791809731157,100215.16584314073,299.4970841470366,0.0003242107642174691,0.09521529295704875,0.0,0.0,0.0013796054963562251,0.0011479236829207513
76.5,0.0002803546597602569,100214.30037687602,299.5019169799776,0.000326855633466276,0.09518949941583466,0.0,0.0,0.0013835137944693992,0.0011479058421277357
77.0,0.0002826292803727905,100213.5481944368,299.50671099508975,0.00032949978622782695,0.0951549108480571,0.0,0.0,0.0013873575619551607,0.0011478808651727887
77.5,0.0002849028315787277,100212.9071519076,299.51146711383666,0.00033214297819582854,0.0951115894876447,0.0,0.0,0.0013911366195303483,0.001147848752211184
78.0,0.0002871751035291402,100212.37522360434,299.5161862868724,0.00033478496679270755,0.09505959883986909,0.0,0.0,0.001394850790930036,0.001147809503442558
78.5,0.00028944588778902095,100211.95049773903,299.52086949185895,0.00033742551120492613,0.09499900365285696,0.0,0.0,0.0013984999029157557,0.001147763119110907
79.0,0.0002917149773675384,100211.63117223216,299.5255177313935,0.0003400643724175055,0.09492986988893984,0.0,0.0,0.0014020837852835762,0.0011477095995045877
79.5,0.0002939821667476718,100211.41555067051,299.5301320310434,0.0003427013132477538,0.09485226469562658,0.0,0.0,0.001405602270872044,0.0011476489449563142
80.0,0.00029624725191521484,100211.30203840666,299.53471343748436,0.0003453360983781879,0.09476625637623678,0.0,0.0,0.0014090551955699777,0.001147581155843157
80.5,0.00029851003038713854,100211.28913879448,299.53926301673437,0.0003479684943886389,0.09467191436035813,0.0,0.0,0.0014124423983241244,0.0011475062325865385
81.0,0.00030077030123929914,100211.37544956022,299.5437818524843,0.0003505982697875377,0.09456930917382783,0.0,0.0,0.001415763721146671,0.0011474241756522327
81.5,0.0003030278651334857,100211.5596593002,299.54827104451385,0.0003532251950423663,0.09445851240879008,0.0,0.0,0.001419019009122613,0.0011473349855503617
82.0,0.00030528252434379097,100211.84054410856,299.55273170719704,0.00035584904260927715,0.09433959669311529,0.0,0.0,0.0014222081104169806,0.001147238662835391
82.5,0.00030753408278230286,100212.21696432382,299.5571649680856,0.0003584695869618637,0.09421263566003515,0.0,0.0,0.00142533087628192,0.0011471352081061288
83.0,0.00030978234602410085,100212.68786139862,299.56157196657426,0.0003610866046190869,0.09407770391715456,0.0,0.0,0.0014283871610636318,0.0011470246220057188
83.5,0.0003120271213315524,100213.25225488302,299.56595385263887,0.00036369987417234117,0.09393487701561401,0.0,0.0,0.0014313768222091647,0.00114690690522164
84.0,0.00031426821767790113,100213.90923952174,299.5703117856472,0.0003663091763116638,0.0937842314189327,0.0,0.0,0.001434299720273065,0.0011467820584857
